OCCUR_DATE,OCCUR_TIME,BORO,X_COORD_CD,Y_COORD_CD,GRID_ID
2011-04-07,19:56:00,BRONX,1010675.5625,253887.9375,63_85
2011-04-07,19:56:00,BRONX,1010675.5625,253887.9375,63_85
2011-04-07,18:50:00,BROOKLYN,1006537.8125,170246.609375,61_29
2011-04-07,19:56:00,BRONX,1010675.5625,253887.9375,63_85
2011-04-08,00:43:00,BRONX,1010107.0625,235101.8125,63_72
2011-04-08,22:35:00,QUEENS,1058148.25,190894.875,95_43
2011-04-08,23:48:00,BROOKLYN,991475.4375,192907.859375,51_44
2011-04-08,23:52:00,BROOKLYN,1002031.375,186023.921875,58_40
2011-04-08,00:43:00,BRONX,1010107.0625,235101.8125,63_72
2011-04-09,23:48:00,BRONX,1009693.9375,249365.640625,63_82
2011-04-09,20:10:00,BROOKLYN,999069.9375,193133.46875,56_44
2011-04-10,03:53:00,BRONX,1015457.0625,250526.3125,67_83
2011-04-10,13:45:00,BROOKLYN,1002680.0,190825.0,58_43
2011-04-10,21:08:00,BRONX,1022906.125,261823.75,71_90
2011-04-11,13:40:00,BROOKLYN,999215.3125,189479.296875,56_42
2011-04-11,16:25:00,BROOKLYN,1003321.875,182442.953125,58_37
2011-04-11,18:48:00,BROOKLYN,1000557.0,188591.0,57_41
2011-04-11,18:48:00,BROOKLYN,1000557.0,188591.0,57_41
2011-04-11,17:44:00,BROOKLYN,1008422.3125,187599.140625,62_41
2011-04-11,16:25:00,BROOKLYN,1003321.875,182442.953125,58_37
2011-04-11,11:28:00,MANHATTAN,1000962.4375,235371.90625,57_73
2011-04-11,17:07:00,BRONX,1027232.0,256225.0,74_86
2011-04-11,22:49:00,BRONX,1028128.9375,258789.671875,75_88
2011-04-12,17:53:00,BRONX,1010481.6875,250057.25,63_82
2011-04-12,17:53:00,BRONX,1010481.6875,250057.25,63_82
2011-04-12,17:53:00,BRONX,1010481.6875,250057.25,63_82
2011-04-12,02:26:00,BROOKLYN,1000892.0,176560.0,57_33
2011-04-12,17:53:00,BRONX,1010481.6875,250057.25,63_82
2011-04-12,16:52:00,MANHATTAN,1001515.0,233286.0,57_71
2011-04-12,02:26:00,BROOKLYN,1000892.0,176560.0,57_33
2011-04-13,00:34:00,BROOKLYN,1010703.5,169252.625,63_28
2011-04-14,21:30:00,BRONX,1011843.3125,236394.5625,64_73
2011-04-14,10:22:00,BRONX,1024386.0,244440.453125,72_79
2011-04-14,21:30:00,BRONX,1011843.3125,236394.5625,64_73
2011-04-14,21:30:00,BRONX,1011843.3125,236394.5625,64_73
2011-04-14,21:30:00,BRONX,1011843.3125,236394.5625,64_73
2011-04-14,01:49:00,BROOKLYN,1022077.5,183185.3125,71_38
2011-04-15,18:10:00,BROOKLYN,1010094.3125,183246.34375,63_38
2011-04-16,03:42:00,BROOKLYN,1005334.0625,191953.96875,60_44
2011-04-16,13:20:00,BROOKLYN,996229.0,171957.0,54_30
2011-04-16,20:23:00,BROOKLYN,1001290.9375,186474.25,57_40
2011-04-16,03:49:00,BROOKLYN,1002407.5625,185867.0625,58_40
2011-04-17,04:45:00,BRONX,1010688.0625,239926.953125,63_76
2011-04-17,22:05:00,BROOKLYN,996666.0625,171659.25,54_30
2011-04-17,04:45:00,BRONX,1010688.0625,239926.953125,63_76
2011-04-17,14:25:00,BRONX,1011284.875,251360.78125,64_83
2011-04-17,19:35:00,BROOKLYN,1010492.0,179121.765625,63_35
2011-04-18,21:56:00,BRONX,1010765.625,257507.53125,63_87
2011-04-18,19:26:00,BRONX,1007372.625,232751.5,61_71
2011-04-18,23:08:00,BROOKLYN,1019639.125,184384.46875,69_39
2011-04-18,23:08:00,BROOKLYN,1019639.125,184384.46875,69_39
2011-04-19,14:11:00,BROOKLYN,1003915.0,177514.890625,59_34
2011-04-19,16:53:00,BRONX,1007910.625,247621.171875,61_81
2011-04-20,22:44:00,BROOKLYN,996610.0,187007.0,54_40
2011-04-22,22:52:00,BROOKLYN,1007644.5625,180597.6875,61_36
2011-04-23,01:25:00,BRONX,1015776.5625,250485.828125,67_83
2011-04-23,16:25:00,BROOKLYN,1002048.1875,173926.109375,58_32
2011-04-23,16:25:00,BROOKLYN,1002048.1875,173926.109375,58_32
2011-04-23,16:25:00,BROOKLYN,1002048.1875,173926.109375,58_32
2011-04-23,19:40:00,BROOKLYN,998712.0625,170676.59375,55_29
2011-04-24,04:47:00,BROOKLYN,1011497.875,186086.625,64_40
2011-04-24,22:30:00,BRONX,1020791.5625,241887.0,70_77
2011-04-24,04:10:00,BROOKLYN,1014047.8125,181560.4375,66_37
2011-04-24,04:10:00,BROOKLYN,1014047.8125,181560.4375,66_37
2011-04-24,21:03:00,MANHATTAN,1001943.375,229717.515625,58_69
2011-04-25,17:52:00,BRONX,1023357.75,261785.9375,72_90
2011-04-25,15:53:00,BROOKLYN,1006159.6875,180446.515625,60_36
2011-04-25,23:23:00,BRONX,1010650.625,240263.296875,63_76
2011-04-25,23:00:00,BRONX,1018222.0,265545.0,68_93
2011-04-25,22:07:00,BROOKLYN,1007297.5625,187564.359375,61_41
2011-04-25,15:46:00,BRONX,1014131.9375,246056.296875,66_80
2011-04-25,05:38:00,BROOKLYN,1003915.0,177514.890625,59_34
2011-04-25,22:50:00,BROOKLYN,1008840.5,181414.140625,62_37
2011-04-26,01:40:00,BRONX,1021853.25,242624.046875,71_77
2011-04-26,19:36:00,BROOKLYN,998164.6875,190685.15625,55_43
2011-04-26,22:15:00,QUEENS,1039208.4375,217682.796875,82_61
2011-04-26,16:44:00,BRONX,1022009.0625,255056.453125,71_86
2011-04-26,02:28:00,BRONX,1024346.0625,246876.078125,72_80
2011-04-26,21:45:00,BROOKLYN,1004447.9375,185438.046875,59_39
2011-04-27,21:19:00,BRONX,1011455.9375,255093.765625,64_86
2011-04-27,22:50:00,BRONX,1028590.9375,264409.71875,75_92
2011-04-27,09:33:00,MANHATTAN,1000552.5,225906.625,57_66
2011-04-27,01:00:00,BRONX,1009273.0,243208.0,62_78
2011-04-27,23:03:00,BROOKLYN,1005721.125,191406.75,60_43
2011-04-27,13:20:00,BROOKLYN,1014435.9375,179503.328125,66_35
2011-04-27,12:44:00,BROOKLYN,1002180.5,182672.234375,58_37
2011-04-27,20:30:00,STATEN ISLAND,960033.5625,171022.109375,30_30
2011-04-28,01:43:00,MANHATTAN,1001751.5625,241629.453125,57_77
2011-04-28,19:50:00,BROOKLYN,995619.25,190845.59375,53_43
2011-04-28,18:08:00,BROOKLYN,998286.25,189884.5625,55_42
2011-04-28,17:11:00,BROOKLYN,1009233.5,186387.015625,62_40
2011-04-28,17:11:00,BROOKLYN,1009233.5,186387.015625,62_40
2011-04-29,20:44:00,STATEN ISLAND,936721.6875,172119.4375,14_30
2011-04-29,01:21:00,BROOKLYN,1016749.0,182093.859375,67_37
2011-04-29,01:03:00,BROOKLYN,999849.375,193275.859375,56_45
2011-04-30,18:06:00,BROOKLYN,995820.0,183298.0,53_38
2011-04-30,02:52:00,MANHATTAN,1001189.5625,230589.234375,57_69
2011-04-30,22:58:00,BROOKLYN,995943.6875,176898.796875,54_34
2011-04-30,22:57:00,BROOKLYN,1005372.3125,183781.3125,60_38
2011-04-30,15:21:00,BROOKLYN,1016007.5625,185359.34375,67_39
2011-04-30,21:31:00,BROOKLYN,997385.0,177000.0,54_34
2011-04-30,17:38:00,BROOKLYN,997933.125,189148.515625,55_42
2011-04-30,12:02:00,BROOKLYN,1007589.0,180879.0,61_36
2011-05-01,03:15:00,MANHATTAN,999487.9375,235745.75,56_73
2011-05-01,00:15:00,BRONX,1015724.8125,236190.125,67_73
2011-05-01,02:52:00,STATEN ISLAND,938881.3125,167697.4375,15_27
2011-05-01,12:30:00,BROOKLYN,1010228.0,182554.0,63_37
2011-05-01,00:15:00,BRONX,1015724.8125,236190.125,67_73
2011-05-01,00:15:00,BRONX,1015724.8125,236190.125,67_73
2011-05-01,14:44:00,BRONX,1005508.1875,240120.890625,60_76
2011-05-01,05:16:00,BRONX,1005529.8125,233942.734375,60_72
2011-05-02,22:40:00,MANHATTAN,1001187.5625,248122.625,57_81
2011-05-02,22:00:00,BROOKLYN,1010198.625,169846.890625,63_29
2011-05-02,22:40:00,BROOKLYN,1020250.625,184982.234375,70_39
2011-05-02,22:40:00,MANHATTAN,1001187.5625,248122.625,57_81
2011-05-02,22:40:00,MANHATTAN,1001187.5625,248122.625,57_81
2011-05-03,02:38:00,STATEN ISLAND,946311.4375,171308.125,20_30
2011-05-03,02:30:00,BROOKLYN,995107.4375,175859.4375,53_33
2011-05-03,02:38:00,STATEN ISLAND,946311.4375,171308.125,20_30
2011-05-03,14:02:00,MANHATTAN,998428.0,229824.0,55_69
2011-05-03,20:52:00,BRONX,1013121.75,251479.328125,65_83
2011-05-03,14:02:00,MANHATTAN,998428.0,229824.0,55_69
2011-05-05,02:05:00,BRONX,1021853.25,242624.046875,71_77
2011-05-05,12:59:00,BROOKLYN,1014720.625,184153.328125,66_38
2011-05-05,12:59:00,BROOKLYN,1014720.625,184153.328125,66_38
2011-05-05,17:28:00,BRONX,1010592.0625,247313.921875,63_81
2011-05-05,18:33:00,BROOKLYN,1001215.3125,193880.875,57_45
2011-05-05,04:31:00,QUEENS,1011273.0,217129.0,64_60
2011-05-07,21:41:00,BROOKLYN,1021030.0625,188496.15625,70_41
2011-05-07,02:04:00,QUEENS,1000200.0,213984.0,56_58
2011-05-07,02:43:00,BRONX,1006115.25,238062.421875,60_74
2011-05-07,21:41:00,BROOKLYN,1021030.0625,188496.15625,70_41
2011-05-07,02:43:00,BRONX,1006115.25,238062.421875,60_74
2011-05-07,22:47:00,QUEENS,1037138.25,154271.234375,81_19
2011-05-07,12:50:00,BROOKLYN,1001329.0625,187143.4375,57_40
2011-05-08,23:48:00,BROOKLYN,1018644.9375,187979.296875,69_41
2011-05-08,03:34:00,BROOKLYN,1010862.125,178621.234375,63_35
2011-05-08,22:47:00,BROOKLYN,987685.0,148617.0,48_15
2011-05-09,20:19:00,BROOKLYN,995943.6875,176898.796875,54_34
2011-05-09,20:19:00,BROOKLYN,995943.6875,176898.796875,54_34
2011-05-09,23:50:00,BROOKLYN,1001992.0625,171362.328125,58_30
2011-05-09,22:21:00,BROOKLYN,1019639.125,184384.46875,69_39
2011-05-09,23:50:00,QUEENS,1054891.0,182168.0,93_37
2011-05-09,18:49:00,BRONX,1012125.3125,247567.421875,64_81
2011-05-09,23:50:00,QUEENS,1054891.0,182168.0,93_37
2011-05-09,23:50:00,BROOKLYN,1001992.0625,171362.328125,58_30
2011-05-10,20:40:00,BROOKLYN,1006896.625,187640.40625,61_41
2011-05-10,23:40:00,MANHATTAN,998632.6875,240618.765625,55_76
2011-05-10,11:02:00,BROOKLYN,1003564.0625,181625.40625,59_37
2011-05-10,17:29:00,MANHATTAN,996660.0625,235153.453125,54_72
2011-05-10,00:50:00,BROOKLYN,1020262.6875,184219.234375,70_38
2011-05-11,18:07:00,QUEENS,1044591.0,156200.859375,86_20
2011-05-11,21:31:00,BRONX,1012201.375,240878.375,64_76
2011-05-11,21:31:00,BRONX,1012201.375,240878.375,64_76
2011-05-11,21:15:00,QUEENS,1037067.125,190455.890625,81_43
2011-05-11,21:31:00,BRONX,1012201.375,240878.375,64_76
2011-05-11,00:45:00,BRONX,1021934.125,259599.234375,71_89
2011-05-11,21:31:00,BRONX,1012201.375,240878.375,64_76
2011-05-11,00:29:00,BROOKLYN,1005786.4375,187335.609375,60_41
2011-05-12,17:18:00,QUEENS,1052809.0,159159.390625,91_22
2011-05-12,13:30:00,BROOKLYN,1003561.6875,186782.015625,59_40
2011-05-12,19:00:00,BROOKLYN,1012920.5,183086.3125,65_38
2011-05-13,16:11:00,QUEENS,999484.0,214809.625,56_59
2011-05-13,19:35:00,BRONX,1005709.875,233682.46875,60_71
2011-05-13,16:11:00,QUEENS,999484.0,214809.625,56_59
2011-05-13,16:11:00,QUEENS,999484.0,214809.625,56_59
2011-05-14,03:14:00,QUEENS,1048726.0,199159.0,89_48
2011-05-14,22:35:00,BROOKLYN,996920.5625,176967.265625,54_34
2011-05-14,04:33:00,BROOKLYN,1000011.4375,198044.59375,56_48
2011-05-15,15:54:00,BROOKLYN,1009356.5,181516.65625,62_37
2011-05-15,21:50:00,BRONX,1004343.1875,243407.890625,59_78
2011-05-15,04:14:00,BROOKLYN,1004229.0,178575.0,59_35
2011-05-15,15:03:00,BRONX,1006350.25,243111.703125,60_78
2011-05-15,06:21:00,QUEENS,1042136.0,193123.0,84_44
2011-05-16,04:37:00,BRONX,1006460.125,234503.03125,61_72
2011-05-17,12:32:00,STATEN ISLAND,932461.5625,134246.765625,11_5
2011-05-17,12:32:00,STATEN ISLAND,932461.5625,134246.765625,11_5
2011-05-17,16:45:00,BROOKLYN,996194.5625,183197.71875,54_38
2011-05-17,12:32:00,STATEN ISLAND,932461.5625,134246.765625,11_5
2011-05-17,12:32:00,STATEN ISLAND,932461.5625,134246.765625,11_5
2011-05-18,17:30:00,BROOKLYN,998546.3125,185856.71875,55_40
2011-05-18,16:40:00,BROOKLYN,1005787.0,193867.0,60_45
2011-05-18,20:30:00,BROOKLYN,1003232.0,180916.0,58_36
2011-05-18,20:01:00,BROOKLYN,996804.0,172312.0,54_31
2011-05-18,20:01:00,BROOKLYN,996804.0,172312.0,54_31
2011-05-18,17:30:00,BROOKLYN,998546.3125,185856.71875,55_40
2011-05-19,21:10:00,BROOKLYN,997446.375,188937.421875,55_42
2011-05-19,21:43:00,QUEENS,1051377.0,189612.0,90_42
2011-05-19,16:07:00,BRONX,1014583.5625,251271.46875,66_83
2011-05-19,00:19:00,BROOKLYN,996312.6875,187499.21875,54_41
2011-05-19,23:30:00,BROOKLYN,997913.0,189281.0,55_42
2011-05-19,18:49:00,QUEENS,1052044.375,201732.828125,91_50
2011-05-19,21:19:00,BROOKLYN,1000374.4375,189791.421875,56_42
2011-05-20,03:50:00,QUEENS,1053512.0,158201.0,92_21
2011-05-21,12:14:00,MANHATTAN,998430.9375,228773.8125,55_68
2011-05-21,04:15:00,QUEENS,1020881.25,217096.8125,70_60
2011-05-21,03:37:00,BROOKLYN,985851.25,166754.71875,47_27
2011-05-21,01:00:00,BRONX,1005724.9375,249742.046875,60_82
2011-05-21,01:00:00,BRONX,1005724.9375,249742.046875,60_82
2011-05-21,01:25:00,BROOKLYN,991147.8125,192533.3125,50_44
2011-05-21,16:18:00,QUEENS,1052307.125,160089.875,91_22
2011-05-22,01:56:00,BRONX,1025454.375,268214.21875,73_94
2011-05-22,05:26:00,BROOKLYN,977923.0,163191.0,41_24
2011-05-23,20:00:00,BRONX,1005279.375,236125.703125,60_73
2011-05-23,21:50:00,BRONX,1013416.9375,250589.953125,65_83
2011-05-24,22:10:00,BRONX,1023683.0,265734.0,72_93
2011-05-24,00:14:00,BROOKLYN,1004533.5,181669.703125,59_37
2011-05-24,20:43:00,BROOKLYN,999526.0,196922.0,56_47
2011-05-24,14:57:00,QUEENS,1036866.875,153431.6875,81_18
2011-05-24,22:15:00,BROOKLYN,1012960.0625,182221.609375,65_37
2011-05-24,22:15:00,BROOKLYN,1012960.0625,182221.609375,65_37
2011-05-24,19:14:00,BROOKLYN,1004203.75,178880.46875,59_35
2011-05-24,20:49:00,BROOKLYN,996601.0,173479.0,54_31
2011-05-25,15:06:00,MANHATTAN,1001383.125,234101.75,57_72
2011-05-25,21:58:00,BRONX,1010353.4375,261534.28125,63_90
2011-05-25,21:25:00,BRONX,1032392.9375,238855.015625,78_75
2011-05-26,19:05:00,QUEENS,1048393.625,195982.4375,88_46
2011-05-26,23:00:00,BROOKLYN,1013375.4375,176522.21875,65_33
2011-05-27,23:11:00,BROOKLYN,992439.875,159470.71875,51_22
2011-05-27,23:08:00,BROOKLYN,981842.3125,185678.71875,44_39
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-27,22:13:00,MANHATTAN,990397.9375,204360.78125,50_52
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-27,19:10:00,BROOKLYN,1007072.0625,176611.734375,61_33
2011-05-27,23:11:00,BROOKLYN,992439.875,159470.71875,51_22
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-27,23:11:00,BROOKLYN,992439.875,159470.71875,51_22
2011-05-27,23:11:00,BROOKLYN,992439.875,159470.71875,51_22
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-27,22:30:00,BRONX,1019071.125,240910.65625,69_76
2011-05-28,01:58:00,BROOKLYN,997597.0625,183356.484375,55_38
2011-05-28,01:03:00,BROOKLYN,1007825.3125,189027.171875,61_42
2011-05-28,03:15:00,MANHATTAN,1001122.1875,231520.59375,57_70
2011-05-28,01:03:00,BROOKLYN,1007825.3125,189027.171875,61_42
2011-05-28,13:37:00,BROOKLYN,1006499.0,183702.0,61_38
2011-05-28,22:00:00,BROOKLYN,1005474.0625,194101.203125,60_45
2011-05-28,01:03:00,BROOKLYN,1007825.3125,189027.171875,61_42
2011-05-28,01:03:00,BROOKLYN,1007825.3125,189027.171875,61_42
2011-05-28,02:54:00,BRONX,1006698.75,233128.171875,61_71
2011-05-28,01:58:00,BROOKLYN,997597.0625,183356.484375,55_38
2011-05-29,23:10:00,BRONX,1012431.4375,248738.328125,65_81
2011-05-29,02:57:00,BROOKLYN,1004238.3125,168568.96875,59_28
2011-05-29,01:46:00,BROOKLYN,1009983.9375,189482.359375,63_42
2011-05-29,23:09:00,BRONX,1005170.25,235308.171875,60_73
2011-05-29,00:01:00,BROOKLYN,1006562.75,182793.78125,61_38
2011-05-29,23:09:00,BRONX,1005170.25,235308.171875,60_73
2011-05-29,05:19:00,BROOKLYN,1000686.6875,156007.109375,57_20
2011-05-29,21:19:00,BRONX,1015247.8125,235511.796875,66_73
2011-05-29,23:09:00,BRONX,1005170.25,235308.171875,60_73
2011-05-29,05:19:00,BROOKLYN,1000686.6875,156007.109375,57_20
2011-05-29,23:09:00,BRONX,1005170.25,235308.171875,60_73
2011-05-29,21:19:00,BRONX,1015247.8125,235511.796875,66_73
2011-05-29,02:29:00,QUEENS,1042826.25,155582.5,85_19
2011-05-29,05:19:00,BROOKLYN,1000686.6875,156007.109375,57_20
2011-05-29,05:19:00,BROOKLYN,1000686.6875,156007.109375,57_20
2011-05-29,19:30:00,BRONX,1017478.0,256069.0,68_86
2011-05-29,19:30:00,BRONX,1017478.0,256069.0,68_86
2011-05-29,03:08:00,BRONX,1010498.3125,239757.125,63_76
2011-05-30,00:31:00,BROOKLYN,1000869.0,189183.984375,57_42
2011-05-30,22:34:00,BROOKLYN,998374.4375,171494.546875,55_30
2011-05-30,22:34:00,BROOKLYN,989960.6875,192624.171875,50_44
2011-05-30,20:41:00,BROOKLYN,1005753.6875,191647.34375,60_43
2011-05-30,14:33:00,BRONX,1005874.0,236171.46875,60_73
2011-05-30,04:34:00,BRONX,1021436.0,247717.546875,71_81
2011-05-30,19:45:00,BROOKLYN,1010347.4375,171509.5,63_30
2011-05-30,02:00:00,BROOKLYN,1018546.0,187516.0,69_41
2011-05-30,05:13:00,BROOKLYN,1002407.5625,185867.0625,58_40
2011-05-30,02:01:00,BRONX,1008221.9375,243318.34375,62_78
2011-05-30,16:18:00,BROOKLYN,999256.0,189212.453125,56_42
2011-05-30,21:21:00,BRONX,1009734.625,241493.203125,63_77
2011-05-30,02:35:00,BROOKLYN,1006071.625,179856.78125,60_36
2011-05-31,20:57:00,BRONX,1006189.0,249745.0,60_82
2011-05-31,07:00:00,QUEENS,1053679.5,198415.234375,92_48
2011-05-31,00:05:00,BROOKLYN,998182.9375,173829.265625,55_32
2011-05-31,01:50:00,BROOKLYN,1007782.875,185486.34375,61_39
2011-05-31,23:34:00,BRONX,1006698.75,233128.171875,61_71
2011-05-31,10:11:00,BROOKLYN,1006396.0,182934.453125,60_38
2011-05-31,00:05:00,BROOKLYN,998182.9375,173829.265625,55_32
2011-06-01,04:23:00,QUEENS,1034157.5,186295.71875,79_40
2011-06-01,20:30:00,BROOKLYN,1002295.0,184331.984375,58_39
2011-06-01,03:50:00,MANHATTAN,1000257.375,238941.75,56_75
2011-06-02,18:49:00,MANHATTAN,995764.0,233444.0,53_71
2011-06-02,21:48:00,BRONX,1007267.875,240281.4375,61_76
2011-06-02,04:06:00,BRONX,1021239.0,255496.0,70_86
2011-06-02,23:08:00,MANHATTAN,997998.3125,232951.046875,55_71
2011-06-03,15:00:00,BROOKLYN,1013233.125,186392.515625,65_40
2011-06-03,19:26:00,BRONX,1015275.0,240502.0,66_76
2011-06-04,02:30:00,BRONX,1034779.5625,237857.328125,79_74
2011-06-04,23:25:00,BROOKLYN,1005435.1875,180851.5,60_36
2011-06-04,17:28:00,BROOKLYN,997889.375,186664.78125,55_40
2011-06-04,02:30:00,BRONX,1034779.5625,237857.328125,79_74
2011-06-05,03:15:00,MANHATTAN,999659.8125,235947.578125,56_73
2011-06-05,23:30:00,QUEENS,1028604.625,187929.5,75_41
2011-06-05,23:30:00,QUEENS,1028604.625,187929.5,75_41
2011-06-05,03:22:00,BRONX,1009368.75,242132.96875,62_77
2011-06-05,01:41:00,QUEENS,1025575.0,209708.0,73_55
2011-06-05,02:18:00,MANHATTAN,998529.5,227328.640625,55_67
2011-06-05,16:53:00,BROOKLYN,1005418.4375,184431.265625,60_39
2011-06-06,19:25:00,BROOKLYN,1004287.25,193003.390625,59_44
2011-06-06,03:50:00,QUEENS,1042977.75,195798.828125,85_46
2011-06-07,04:45:00,STATEN ISLAND,938946.75,168933.140625,16_28
2011-06-07,01:12:00,BROOKLYN,1006140.0,183727.359375,60_38
2011-06-07,01:09:00,MANHATTAN,1001408.1875,229524.875,57_69
2011-06-07,22:58:00,BRONX,1006288.25,232919.375,60_71
2011-06-07,23:10:00,BRONX,1022125.625,238820.171875,71_75
2011-06-08,19:20:00,BRONX,1007372.625,232751.5,61_71
2011-06-08,22:58:00,QUEENS,1036731.5625,207395.734375,81_54
2011-06-08,14:48:00,QUEENS,1053492.875,196337.328125,92_47
2011-06-08,15:14:00,BRONX,1017242.125,238499.828125,68_75
2011-06-08,14:48:00,QUEENS,1053492.875,196337.328125,92_47
2011-06-09,17:25:00,QUEENS,1038681.0,192777.0,82_44
2011-06-09,02:39:00,BRONX,1015672.0,236043.0,67_73
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,20:59:00,BRONX,1021101.0,241628.0,70_77
2011-06-09,11:35:00,BROOKLYN,1002457.0,192292.203125,58_44
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,20:59:00,BRONX,1021101.0,241628.0,70_77
2011-06-09,20:59:00,BRONX,1021101.0,241628.0,70_77
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-09,17:25:00,QUEENS,1038681.0,192777.0,82_44
2011-06-09,20:59:00,BRONX,1021101.0,241628.0,70_77
2011-06-09,17:22:00,BROOKLYN,995075.0,148795.0,53_15
2011-06-10,20:18:00,BRONX,1010833.5625,253341.125,63_85
2011-06-10,20:18:00,BRONX,1010833.5625,253341.125,63_85
2011-06-10,20:18:00,BRONX,1010833.5625,253341.125,63_85
2011-06-10,04:11:00,BRONX,1020225.0,243754.0,70_78
2011-06-10,15:11:00,QUEENS,1049659.75,184319.5,89_39
2011-06-10,04:11:00,BRONX,1020225.0,243754.0,70_78
2011-06-10,07:30:00,BROOKLYN,999575.5,173301.21875,56_31
2011-06-10,01:28:00,QUEENS,1052125.0,189670.890625,91_42
2011-06-11,00:02:00,BRONX,1011982.0,239520.0,64_75
2011-06-11,23:33:00,BRONX,1012713.125,252388.203125,65_84
2011-06-11,01:25:00,QUEENS,1046496.5,197768.765625,87_48
2011-06-11,22:35:00,MANHATTAN,997289.6875,239088.953125,54_75
2011-06-11,21:41:00,QUEENS,1018760.5,207850.875,69_54
2011-06-12,14:52:00,QUEENS,1043642.625,155649.6875,85_19
2011-06-12,20:15:00,BROOKLYN,1018160.5625,183237.828125,68_38
2011-06-12,18:12:00,BROOKLYN,1006952.625,184648.9375,61_39
2011-06-14,21:36:00,MANHATTAN,999656.0,230985.0,56_70
2011-06-15,18:04:00,BRONX,1015292.0,243653.0,66_78
2011-06-15,15:26:00,BROOKLYN,999189.1875,174694.125,56_32
2011-06-15,22:09:00,QUEENS,1040598.1875,187262.21875,83_41
2011-06-15,14:01:00,BROOKLYN,1020214.0625,183053.265625,70_38
2011-06-16,20:48:00,MANHATTAN,998687.9375,233317.5625,55_71
2011-06-16,00:46:00,BROOKLYN,1008523.875,190571.421875,62_43
2011-06-16,20:48:00,MANHATTAN,998687.9375,233317.5625,55_71
2011-06-16,20:48:00,MANHATTAN,998687.9375,233317.5625,55_71
2011-06-16,20:48:00,MANHATTAN,998687.9375,233317.5625,55_71
2011-06-17,04:29:00,BROOKLYN,1008715.75,191264.609375,62_43
2011-06-17,23:44:00,BROOKLYN,995182.1875,175342.390625,53_33
2011-06-17,18:06:00,BROOKLYN,987640.75,148923.171875,48_15
2011-06-17,22:07:00,STATEN ISLAND,960027.0,171660.0,30_30
2011-06-18,23:35:00,BROOKLYN,1001238.5,160180.125,57_22
2011-06-18,01:16:00,MANHATTAN,1000925.5625,230119.8125,57_69
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,19:40:00,BRONX,1008221.9375,243318.34375,62_78
2011-06-18,23:35:00,BROOKLYN,1001238.5,160180.125,57_22
2011-06-18,04:57:00,MANHATTAN,1001122.1875,231520.59375,57_70
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,23:15:00,BRONX,1010498.3125,239757.125,63_76
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-18,21:44:00,BROOKLYN,1004666.5,181265.296875,59_37
2011-06-18,00:51:00,BRONX,1009460.125,248590.765625,63_81
2011-06-18,03:10:00,BROOKLYN,1014056.125,183546.25,66_38
2011-06-19,04:08:00,BRONX,1007174.4375,239542.765625,61_75
2011-06-19,00:33:00,BROOKLYN,989031.9375,187501.09375,49_41
2011-06-19,03:11:00,QUEENS,1039876.3125,188442.09375,83_41
2011-06-19,00:15:00,BROOKLYN,997605.9375,179227.09375,55_35
2011-06-19,00:15:00,BROOKLYN,997605.9375,179227.09375,55_35
2011-06-19,00:15:00,BROOKLYN,997605.9375,179227.09375,55_35
2011-06-19,03:33:00,QUEENS,1050151.0,195326.0,90_46
2011-06-19,01:45:00,QUEENS,1042956.0,153893.0,85_18
2011-06-19,03:53:00,BRONX,1006266.1875,240824.4375,60_76
2011-06-19,00:15:00,BROOKLYN,997605.9375,179227.09375,55_35
2011-06-19,01:22:00,BROOKLYN,1003811.5,183892.625,59_38
2011-06-19,00:15:00,BROOKLYN,997605.9375,179227.09375,55_35
